artist_id,name,followers,artist_popularity,genre_1,genre_2,genre_3
7uelPzv7TB20x3wtDt95E9,BJ So Cole,1181,16,bounce,,
7uEeRZSQsAprTg4wropwVs,Katie-Lee,266,4,,,
7ueDbhgpZaiUxEbiHnwezi,Calibro 35,47749,37,italian alternative,,
7ue360AGmUFYGTR6gaT2i8,All Elite Wrestling,38205,38,wrestling,,
7ue2MfINKk3TXVyXDeciuL,Brandi Preskorn,8,3,,,
7udfKYGNuGWN7XIof9IKeW,Emperor Peeter 1.,60,0,,,
7uCZ7e1oiFMklM9xovYE48,Karaoke Monster,15,0,,,
7ucASd0fIPlWIJwdfbecWY,Jimmy Hicks & The Voices Of Integrity,1254,5,contemporary gospel,praise,
7ubWjhhe5vngwLTDrd2PEF,Emma Jayne,3123,20,pop soul,,
7ubw0iI6UvTny8fuRtdkKJ,Country Hit Superstars,1911,4,,,
7uBVuembMFvnkDacpVDXkF,Torah Academy,222,7,,,
7uBMU00srwQmjF8LdwBaKt,Chris Lambert,116,0,,,
7uBM1qRZ9kadfniYQkCQ0s,Self Made Y.G.,12,0,,,
7uBCPmZFHJzrQDlxHNsFwF,Action/Adventure,30794,28,5th wave emo,chicago pop punk,easycore
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,793175,63,melodic rap,,
7uaikZmOtxXTNe5kPWv5t6,Zack Ink,50039,39,dutch hip hop,dutch trap,
7uA2p3333eiW9Cknf1twtU,invention_,12305,39,chillhop,lo-fi beats,
7u6ODauIHCVQ4VjDnNHL0W,Meg Tevelian,38,0,,,
7u6n2HgQCCFH1uK9AEDMsr,Ellie Gowers,1183,9,british singer-songwriter,,
7u5wGLyIsTlGudogipNVNX,Gagarin,369,2,,,
7u5dHGlVhwTfdpYmIdPZSG,Pat Miller,18,0,,,
7u4jCdDoyD8mWZxk2MmmSY,Miguel Saladin,0,0,,,
7u3UIcWzZ43QMDRQR3w46k,Relaxar Piano Musicas Coleção,2419,22,pianissimo,,
7u3EElwtE3d1fErd1kvEie,little6way,344,3,,,
7u23Qh2OuzqBbQEuzHh7X9,Los João,19428,35,cumbia del sureste,mexican rock-and-roll,
7tzwEWIfv9huQZ5gkReXOw,Wayne,8,0,,,
7tyWcd4CG4gmZ9qPzL6fNw,Iazro,0,0,,,
7tYUXUTxI8Ygny7Ptx21pY,Zevenhoog,20,0,,,
7tYKF4w9nC0nq9CsPZTHyP,SZA,16347096,88,pop,r&b,rap
7tycJ8FDKH2GES20CnUa4D,GT Garza,20727,31,chicano rap,houston rap,texas latin rap
7tXVHFWflZOiEjt4xtmTiN,DJ 8X7,90,32,,,
7txM1hlPgJt6CGJosCgPgA,MarDe Brooks,1101,9,,,
7tWYH7JgjwxfgpBB0hJ4Cj,Spinnah,21,0,,,
7twq6QxpRWYu3ejH58GWwt,Scrilltownmo,439,17,,,
7twNB7T3Jszx4WIQIbwM7p,Ameritz Entertainment,60,1,,,
7tVYR69pTHCc36XLlwt2Rx,Red Valley,27,0,,,
7tvTlVZxpVvsCBk7L1mdO9,BrandySA,102,1,gqom,,
7tVt5DIPIKuLmK5sAYiIB1,Joga Relaxing Music Zone,4453,22,,,
7tvrGWvOKTxEimDVDI5mIq,2013 Ringtone Legends,139,0,ringtone,,
7tvjp2TMHsjNgN9G5ChEqy,Lil Chris Tlm,136,4,,,
7tuylP1eRs03h8q1fq3Kg5,Tropic Vibration,6030,26,,,
7tutG1I4I9wv7CNk9SZ44u,Kate Westworth,194,9,,,
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,5331311,62,latin hip hop,reggaeton,trap latino
7tTPX4mhQs7aINSMaOsAYs,Shakir Zeb,45,0,afghan pop,,
7ttLG3RhYvhnBSwjYV5lAl,Jessie Murphy,0,0,,,
7tT5h21rKj9yFfQuqBYLqT,Trick Trick,268472,45,detroit hip hop,,
7tSqWbPIUCl6bTbPoxLXGn,Dima Lancaster,36476,35,otacore,,
7tSBEHHzdZMSi8r0BKy4tT,Dreamora,52,7,,,
7tRwr591GYZltgS3P3ZteV,KaCey,14,0,,,
7tqkfLTIqw0rRh1gjoaTpM,STUGANG,2943,13,,,
7tqbwsDO0sw3BAP0BUrVLf,Raphael Gschwend,4,1,,,
7tQ5xY9FyVhnIfmdN0zacu,Maajins,17647,33,pluggnb,,
7tPWI8jHt2MY2d5KQB02ka,GUM,59,0,,,
7tOalVfj6fMThrSl9tOYcr,MYRANDAS,2129,13,,,
7to1UlTpu40h7CpjRPkGqA,Jin,108096,46,anime rock,vocaloid,
7tNybUHNOeHbt6bdRu5nRK,Tyler Kuite,3,0,,,
7tNwBXigU9T7Hx115hMWwB,Barefoot,1028,5,,,
7tl8RWeL33JKOfkhk1UYT0,Ygtheboy,92,6,,,
7tl1zXQcgOv3x8JuneeA7b,Miguel Camacho,3422,15,,,
7tk9ESHIMrPxrthwEpIIFT,MOB PLAYA,48,2,,,
7tJnc3KKkSmaCpBfqxutbx,Ace Gahd,44,0,,,
7tje8UB3cuR1ZfeJx2U38T,Logan Mize,107847,51,contemporary country,country pop,country road
7tJDeyD6eEOX6czmCaDznb,Rhinto Pamungkas,179,18,,,
7tIaXrpDwqcZHK8zuJGjpk,Carameii,19004,47,,,
7tgwILf8rKi6ALBkZXplz5,Daniel Ferri,27464,16,,,
7tggP0YcneyJwJzxzBaaG3,BTS48,553,1,,,
7tG6ZJdLUyzcuu9iv9IqEH,André Henning en die Kitaarkêrels,23,0,,,
7tfbOEetf0o8LgQRUsPVmS,Mr.Busta,41026,27,hungarian hip hop,hungarian pop,
7tewXhYCpSzUBrrSDBN1vt,Abigail Barlow,10,0,,,
7tEooGsY7Mr9gSLgo77Axm,Bhakta,497,17,,,
7tEjTeqNJNgTEprTguQGTK,L One,2041,20,jazz boom bap,,
7tDWhwmYL0iTl4lA04jtw1,Mythic,20,0,,,
7tDtFUqVyOFNWDfViu5ojB,Miranda Shkozetit,0,0,,,
7tDSYnE9wBRbmKtgINGs5e,Jesse Camp,159,0,,,
7tdMZGqD4w4kyg0FEDK0Bl,MIGUEL2EME,29,2,,,
7tdithgOZpve8pgUFKWL9W,Jay Shetty,22129,21,,,
7tckMQTHMIcxypulk3wUcP,Kenneth Tyga,6,0,,,
7tBYbT4opzICINZB2JNCYX,Sky Adler,509,18,,,
7tBsmJ9RKahBaNClhXvlcg,Ravan,31,0,,,
7tbJtTReMlmUEoLicPpekF,Marc Anderson DesRochers,26,0,,,
7tASDioEWqhdzbyYm8XwL7,Abreezy,29,0,,,
7taR4NVoGObH3v6708KBgV,Minimatic,6906,29,electro swing,,
7tAq4llu8wq1TRT227vRfd,Breezy.On,205,16,,,
7tAiq30jkHYvVCxVL8OUNy,PNDRN,2893,16,,,
7taAZJfAXoqv7VflOEzRVp,Mark Coles,601,39,,,
7t9AgfG4UBcFL6lEkfQi6h,Buamz,2061,30,,,
7t96BctZBDQcfKnDfREzDg,Ariana Fig,289,2,,,
7t8cv76puaVHYlSti23pEr,Mary Loeffelbein,19,0,,,
7t6gFbfCWHSH8qsvhWf7nw,Tuned,2,0,,,
7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,78396,36,bubblegum pop,classic garage rock,merseybeat
7t4f0OYOyRAcEZXP2guz8Y,Cadeteando,2139,26,musica neoleonesa,,
7t4bAZXqcvurWNMXfBLKK6,Miguel Xavier,219,0,,,
7t3VWsMEU0UEQaTzQY3Oag,Kevin Hammond,1005,3,,,
7t3D0WhHWMlio6cF0hwfz4,J-Roc,737,5,,,
7t39GP2opSKuK107Dp0Iae,Deux Twins,1079,23,,,
7t32utPWnfbQvPyZggnCjT,Soulkid Bdub,26,0,,,
7t2bjEnY9ZRctYWLgrvfdq,Red Horse,518,3,,,
7t1kwKPFCGfdGk0L7m8Umj,Nat Fross,39,1,,,
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,3786875,72,irish rock,pop rock,rock
7sZwdgexQYXZzG7ERS1mE0,Kasceen,3,0,,,
7szGriImR8OyaYzFBT3QBk,Data Punk,517,0,,,
7sxypyLDxgW83dwdrarhzW,Magpie,48,0,,,
7sXLRHrPFtUyS8rfluzj8b,Smokey,810,28,,,
7sWNJaBOnh5XgDHiOD0xY6,Lucca Skr,17,1,,,
7swmr8PxBMfAXdEoDFzmpY,Raphael de Santiago,48,25,,,
7sVNN5Ezck7I0iZhGxrwHT,YGZ,22,12,,,
7suLW93RkuQKWb4WTI5F14,Aha Gazelle,83051,46,christian hip hop,christian trap,
7suaOI2AMM3ZqTa04oB8fG,Bucie,94740,36,afro soul,kwaito,south african house
7su2cDGbEJ2vHQAFJVtBbk,Mortem,858,24,,,
7stF37NTvHYqFWp58CnFbw,TreBlac,114,1,,,
7sSQjy5S9CuMJUjZWI8jx3,Vilicus X,3,0,,,
7ssfFZ8qtx1YbG1XxYoTzY,Hampenberg,6979,20,danish electronic,,
7srIA6t7mO9JOufTi1TzRc,Maxwell Smith,68,7,,,
7sqYr7m78xY2Do88UmxJrl,Oud Rayan,236,4,,,
7sqeIMsyKtcTJQ9JrjQhhT,Joyce Eason,6,3,,,
7sP4SQ0WY6jfps1I19Ot7i,Fridayy,94664,63,,,
7sny3M9pBBU8O4KD2JTAw9,Joecool,33,1,,,
7sNVxt5zzaC77z1CIKP8NC,Saint Jones,299,4,,,
7sNr4UxauWqLRElKZufDRU,CARYS,67747,47,canadian electropop,,
7snaTNDLy9pDVkDTEjIauf,Sweet Children,139,0,,,
7smVnqsX6kVRBjLp5B08Ou,Urben Rulerz,0,0,,,
7smiX0Q6G2O2sOwdaoil6q,Ben Reilly,1480,18,,,
7slgZPVvhm6u7yR6H2US5k,Eli G,77,6,,,
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,7658273,70,latin pop,mexican pop,puerto rican pop
7sLc4gfHJ0DP8qFb0DHfrc,Deep Parliament,689,8,,,
7sklvYCmosllB5TTeGABD0,MaCodax,29,10,,,
7sKfVQO7W70cABuvKZ93i8,Da Illest,396,1,,,
7sjttK1WcZeyLPn3IsQ62L,Noel Gallagher's High Flying Birds,881585,57,britpop,,
7sJ9LR0mCMgFlzJ6Y9xP64,Ben Harper And The Innocent Criminals,30197,43,modern folk rock,,
7silW8RiEOoLBgAg5JBCL1,Riccardo Muti,34696,53,classical performance,orchestral performance,
7sijwvhgINVIbDgz0TPLue,Calvin Ascends,81,9,,,
7sIG0FOmR6TXojUIdKpmbp,Juvenal Nyx,6,0,,,
7sibrvWjLIz3uaqrXuf14j,Blackdrum Sessions,2,0,,,
7sHYNmCNPgvkDDzfYiPAip,Sons of Maxwell,797,16,canadian celtic,nl folk,
7sHWvTWufU865WrWckjyE0,DJ Felli Fel,24907,39,pop rap,,
7sgc7FHamESo0pJKW2lHKP,yg.stanlee,42,0,,,
7sGACwlHKFD2x5Uo8nRwya,GAMR,2,0,,,
7sflc9oncp9lTq95Iw4upJ,Megan Goodenough,32,1,,,
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,1502944,70,atl hip hop,crunk,dance pop
7sELM1YhLGsX1yksSNJqet,Raianaa,40,0,,,
7sDvcOjxWUTIL152jMQQFP,We Are Joy,3,0,,,
7sduEz7oFJElA72rSQMgFT,Dominic Frontiere & His Orchestra,345,7,exotica,man's orchestra,
7sdTDjtp0SEve3nZk2mfEk,Tom McGovern,4906,21,,,
7sdr9KSGFqfIzXOa4BAzSm,Melissa Totten,55,0,euro hi-nrg,,
7sDeTHNC1DqTafgNxXJeT1,Brandy Mokaya,19,0,,,
7sd9pFaaOxSYEukv86fL9B,TrapBoiEnt,6,0,,,
7sCROVi7wfXI1Dd93BAC71,Juiicy 2xs,7326,23,,,
7scapvSjZLSm0fBgqGM0Mn,Lil Loaded,1091371,60,dfw rap,,
7sBx432MZn1MzHeYHAA5qr,Scott Hamilton,38190,44,jazz saxophone,,
7sBObaY7xVN3bDVU9AW8O9,Maxwell Udoh,1781,21,,,
7sbLMJ3A72T1ZnNUNrxcqx,Liam St. John,55883,46,,,
7sbiAes6kYSnNq5hLu38uf,Ombre2Choc Nation,27096,50,new york drill,,
7sB62q3ZbUTVI9G5RVsWCZ,tsosis,10243,23,math pop,math rock,progressive post-hardcore
7sb1lrEa2KqZjAuuU12Ica,Robin T,55,0,,,
7sAXoFldVGlGtZ5LPVtAYD,Sean McVerry,7580,23,hopebeat,,
7sAkp9eiYKgwbVh5QhgUvh,Mayfar,222,5,,,
7saH83c65NekRJqvzVSfbp,Mehdiman,149,3,,,
7sae8pqMzhLesLQ61WNNFx,Modern Day Troubadour,270,35,,,
7sa44tu4Jxk3ltHI61Kj0D,Joshua (Usher Boy),0,0,,,
7sA2MVETVfoSUWrAImR2uA,Steve Huerta,905,6,,,
7s9MIM69GrW8eS0hj2wJqJ,englnadd,83,7,,,
7s924WTSKmCychhnBnjXO1,Young Smokesta,28,0,,,
7s6RGHwnD7guc4fKxpQuNB,FUTURES REVENGE,52,0,,,
7s6d9XQwi8jXNLVLQKoPhE,billi,72,8,,,
7s5G6wkCDIBRYGM8udnjPz,Jay Rapoport,104,0,,,
7s5A0SlNGTXP4EPKIthpaS,MiatriSs,59261,42,otacore,pixel,
7s4xziVLZ97D2WmYhvZNK0,Violent Sex Vixenz,2,0,,,
7s3i9TLMzXcVbCHK1tjSy3,Lil Kiiks,402,14,,,
7s2qFBX9z5m3UfDZCP1Gfm,Ariana Riffo,354,2,,,
7s1tqiuwHSY7OK9LBts4fm,Kasten,42,3,,,
7rYSDawvhK8OZCp7Dn7oDB,Nirvanananda,310,1,,,
7rY3FE8frJXdERW1DoI2BR,Guillermo Cuellar,238,3,,,
7rXo5QTwwFBYZ5Z3veUVg8,Texas Is The Reason,36138,29,emo,emo punk,midwest emo
7rxKydzhZAL9QcuWzmjB4O,Daft Hartley,19,1,,,
7rxG0r3fsRJMjgxp7PyKpI,Lawrence Mace,442,15,,,
7rxBP1up1oVpJx3wsnmxam,Self Deception,1,16,,,
7rX9N9jsh1gWFylCAVUQX2,Ygukuth,19,3,,,
7rWXZotdgA8tVHkKrQlNEs,Sim Nagai,758,14,,,
7rWXVyaczAFunOyIQfnaUt,Richie Aldente,17,0,,,
7rwqZGXndaQ51Ef74bzKGo,Lalo el Malo,84,0,,,
7rw97FWHt1w47mSyqwYpzz,米奇妙妙蛙,0,0,,,
7rvB7ONJSqlmaCrcbhelir,Jamie Drake,12765,33,la pop,,
7rVA45AaxEEetdqc9NngiJ,Remo,1392,49,,,
7rUpoIzx3s6MrE9TXzafzW,Indira Joshi,1090,19,classic nepali pop,nepali pop,
7rUnZQOHQTVtSSeTFZ1Jxd,Soulization,89,12,,,
7rUgFedDc5ES9GT55eDhDP,The 4th Fret,3,0,,,
7rTulmWWSFToN56iKmWIIA,Keyed Up,1292,14,,,
7rRSGe0udMhcx8YrQgHojW,Joyce (ARG),128,2,,,
7rRKSlbi77apHpaJDI9Cfr,Esteban de Urbina,166,0,,,
7rrKhKPs1fBNrnFaacvXda,Kacey,449,14,,,
7rrfHR07jVGAV982BLxPXf,THIER,113,0,,,
7rRD6j4Zk8jgpbpllKTIpS,Red Velvet Deception,50,4,,,
7rRcF85CivqN0MmuAKfKaP,Ravian,290,1,,,
7rQy3Mo8SkEm8fEye2FIA6,Laura Reed & Deep Pocket,184,0,,,
7rqAe6vqW4Puy4IGwfThWh,Casey Daugherty,27,4,,,
7rpqIr5L5fuvAxbAXlAdHQ,Rind,10,0,,,
7rPEYk7gz3nShNFQvKudeg,Sodoma Gomora,13339,33,czech hip hop,,
7rOl5baPcwONOCw9JSD6f7,lllucas,1197,15,nova musica paulista,,
7rOI7jcw81sG1AxpBiWBEu,Daff,86,0,,,
7rmRSb1Ngttd2OHKRyX3dG,PrinceRican,72,8,,,
7rLzhx3mXLSL0hxaQjCmOc,Ysi Cattle,163,3,,,
7rluHfxLiKAkAoMkuE1F8U,St. Michael's Singers,3569,31,british choir,,
7rlMBfFVoAl4ZoLGbFwtlz,Jennifer Mendoza,7,0,,,
7rkW85dBwwrJtlHRDkJDAC,NAV,3430592,72,canadian hip hop,canadian trap,melodic rap
7rkkXErs1vErN2hi8sCKRq,22COZZ,2602,13,plugg francais,,
7rJxklCqe6KJGSK3duDt4Q,CalVin,747,25,,,
7rjtIpUPH7meuvMtEfjMSI,2packaged,7,0,,,
7riYmXpeBjdYRBj2CqOxWI,Mitchell Marlow,347,12,,,
7rikNLN4AV6SQn9ryQFaMw,Le$,78051,36,houston rap,,
7rI7N8NNd0D4nWaFBVHBfd,Little King,920,16,,,
7rHGSbTxT5IV3NswqYGuqW,Kurukh,746,24,,,
7rgVBZOAfPEYQkWhdSAz1Y,Britny Lobas,193,3,,,
7rGOiN4N0mmLAiQUclGFYq,Sam Strake,297,21,,,
7rFXwGY9FkvLzMWVkVN47q,madeinheavn00,53,7,,,
7rfR2Pmx3GNKyrjgMNCUEa,Study Music & Sounds,37352,52,sleep,,
7rfbWSt5DtpXNCV2NExEav,Miranda Ma,83,6,,,
7rf6kvyy8YFxOXtUjHmsB3,TETSUYA,8339,15,,,
7recneMLX015vZUn73L1G8,BSB DoughBoyy,277,1,,,
7rdiGVXL2fFyONexHzfKFS,SoulChef,86563,49,ambeat,,
7rBVKa0FQwm58dS1Wgwfk4,We,125,1,,,
7rBKdYlOrwTHDRWZagPWoT,Detest,9071,33,uptempo hardcore,,
7rbeVY8ldLpvwuXmMUq8Ak,Benzei,861,17,,,
7rBcOJleNppinAuzR8S3ZX,Steve Ross,28,1,,,
7rb89yzA3rn4IMCS9L3O7y,fwpmachine,1314,23,dariacore,,
7raTJ1DNGBxsiC6OFl5jgX,Jason Sioco,3,0,,,
7raT8fNckTlmGMrIzm62qH,Brandy Alverez,0,0,,,
7rAjyUTOsGnIH10oMqFPZg,SOLLY BOY THE KING,11,3,,,
7r8TmvBXO4d5xODolTvbke,Henri Gerrits & Millennium Jazz Orchestra,5,0,,,
7r8EHfxHZHU16sUV3BEH1t,Macabre Plaza,117935,58,hypnagogic pop,utopian virtual,
7r7FiSCXsuG0uMJWXaLE7S,Bambu Station,12610,22,brazilian reggae,virgin islands reggae,
7r4NtPJ0mYRidQYQtxq8sV,Still Shadey,8520,27,uk christian rap,,
7r4BXCNIgVZrMwLePrbKri,Whitney Lusk,973,4,,,
7r32RgkFVhX6xv39wf0LHT,ConradDangerfield,4,0,,,
7r2x9raXLcqXNPgVGm1xnQ,Gavin Harrison,538,11,,,
7r2oyrNc0YjSC7hZL87V0Y,Ro James,280976,43,neo soul,pop r&b,r&b
7r1ya5BBz31eNt2GBl3GFC,Fool Moon,1180,14,,,
7r0Otd9dEStSVIxJ02ml5a,The Simpsons,40815,38,novelty,,
7r0bFUc05YM7efmauBeOKw,Joyce Kennedy,485,10,,,
7qZdPKLV8xVaqsV98Dz9or,Meredith Bull,31830,33,,,
7qyzAvQqGCrwUFfx87onnB,BigMoney Brezzy,198,13,,,
7qyNWSM3dksdjYUrUZyh0Y,Maria Teresa Ochoa Rodriguez,322,25,,,
7qYeIN2r4H1kBvr0Gm9Iav,Randy,503437,63,reggaeton,urbano latino,
7qxo9RTWfEoFKN7XGtNV6V,SECRET NUMBER,238843,45,k-pop girl group,,
7qXGziF2pEnU0vt7J5T1hV,Brandi L M & the Bottomshelf,493,2,,,
7qxELHGj2TlgFtL16Rwpzn,FifthGod,701,3,,,
7qx3wrXv6BGUj0XV7E8nzK,Skinny Milk,724,1,,,
7qwaiCaE4p70SnI5XB9E8j,Al Hazan,528,13,,,
7qVyqDRBf4kYfqGG4PyRc5,Bobby Keys,1330,6,,,
7qVlUnCDQp44N8qsHMCQpi,Radioactive Project,1734,12,,,
7qVAdGxEMViLthRPVnjEJU,M-DoT,109,11,,,
7qV0MH8s4k7iDMuYVQzGvi,Kshitij Vishwakarma,15344,27,,,
7quX50jatwqLUPaP7mO7ZP,Andy Chan,19,0,,,
7qUTMHzvcGZXq9xJ2o8DxX,allthesmallthingsband,18,0,,,
7qUNiKplzzDGXLHFyStjIq,216ToneCapone,2963,7,,,
7qUHMdsOq6i590jci0KG4u,Fly Union,21356,18,ohio hip hop,soul flow,
7qSUs3eKTzEqzT1usahRhp,TJB,12,0,,,
7qsBP83pMAeDlOx1kZ8ekK,Alton,291,18,,,
7qs32wJqw6AQ1fELwvJdOT,JINex,311,13,,,
7qRUswIGsKp9RxnLaPf32x,Attakan,336,18,,,
7qqproxE9OB2Pfz3xx8V3q,QuavoX,57,0,,,
7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,337167,52,rock-and-roll,rockabilly,
7qpuzcCwGOgZ2PZdJEwTvM,Lil Poet,330,6,korean drill,korean trap,
7qpRehM1oNXdIoK79DdZZt,Maxwell Spencer,0,0,,,
7qPISKHhhKDLZTmYcX7bWd,Stylo G,116055,49,dancehall,uk dancehall,
7qNB6t3DHHTEt9EplIzpdi,Ameritz Countdown Karaoke,1450,21,karaoke,,
7qMDCTsnaGWM9h8rqTnk0q,Levin Liam,30421,57,,,
7qM6eJteIzcQAPnBWvYEsg,One Draw,174,1,,,
7qLuOnFDAC74iXwHSoxkjN,Tony Strignert,37,0,,,
7qlGOv07mhF6A7seXl7E4U,Lil Washer,390,10,,,
7qLaY1pHtAuDNpCyMzUYbV,Niiza Shonen Shojo Gasshodan,0,0,,,
7qKxhFTGcJ7w7JEFGqqWwK,Piano Peace,24001,63,piano cover,,
7qKWQnE3S7v8m3rLwMVdGg,SKULL,2935,19,,,
7qKOPvmYkqaCrl8pddYJnk,Nazeeb Billu,43,3,,,
7qKMNwlACMZOUdMG3acwst,And So I Watch You from Afar,80404,31,british post-rock,instrumental post-rock,instrumental rock
7qKKfU2DuLTiAxNoNhrB9y,Thug Mafia,87,1,,,
7qKFkSnUTKAU5cBR3beE7a,Pranay Ranjan,16,0,,,
7qKd4IvtdNpdYSA3Cps3JP,Banda Red Velvet,20,0,,,
7qjUmfSuEh4ks6GYVLZKIm,HIIT Cardio!,500,3,,,
7qjcVSUTJ7uxlePbBrItrg,Joyce Irizarry,790,1,,,
7qJ6X5cnDk4YEEt3sPhQEV,EyeSmokeGas,19,0,,,
7qiUyidsmPtRLh9pmUx0Vv,KALXSH,5739,21,gym phonk,,
7qI4VMYo0MT8QqNgTdLd29,Tim Cullen,393,10,,,
7qhZePLeswx26qTpHwBMBy,SmoKeey,153,3,,,
7qHOphlWaJrfFa0BqpayDG,Planningtorock,43562,32,electroclash,,
7qGVAYNNMun6Qf3jTkTGmf,Patricia Manterola,83372,29,,,
7qgtyT7ievYc0lg2S3uYfy,LA MARTIAN Shawn Martian La$hawn,3,0,,,
7qgq5VMUOZhJoGvuTDcHNx,Cardio Workout Machine,247,0,workout product,,
7qgliO8wEyBcFFu5wx1Jha,Kim Calapardo,216,2,,,
7qgFcbo5P06HMQGVyxKsrp,Postman,67,1,,,
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,11327161,75,dance pop,latin pop,mexican pop
7qFVQEiCWTdzOdtFhdRO83,Young Migo,18,0,,,
7qffELscxpltKCso3ByH67,FLOHIO,31457,28,london rap,,
7qEGDvyYKOw0Nk7pR1KEb4,2 Mello,37149,45,indie game soundtrack,,
7qDtkV1hLtA9eAKplwGbg0,Edreick Stitts,52,4,,,
7qDGLQOhaLJSLkGOpEo1Ld,RAYNE,1209,16,,,
7qDbxkrL6kMwJAiWERYmUE,Arianna Harris,15,1,,,
7qcK6FJxXFIcFqtdWBNTYo,Ckrisis,7,0,,,
7qcfmiWrJCF9idpC3CaR9F,Dave Donatelli,128,3,,,
7qbvNcfTfckhCNM8NiR8nN,Joyce Manor,205648,52,alternative emo,dreamo,emo
7qBNtB2wB5dUTLN7OJdRgs,Rafael Soares,96,1,,,
7q8qlpWokcuS4y6bKw8qbW,Nikki,6821,5,,,
7q836WTO8OHUS85E2RyxxA,Rucci,71000,53,cali rap,westcoast flow,
7q7gcqRoGAPXojRY9EFJAO,Anthony Kani,831,18,,,
7q5JNslcTrPABgTnNyCI4M,BosssedUp Kashie,37,1,,,
7q3xWg0sE9aNmRucLpm4xA,Fruit Fvnky,118,18,,,
7q3OTml6VefMn69k5EOwnx,Project Destati,28279,33,japanese vgm,,
7q3kjryhhGXJQNZmJZFbsO,Brandi Cleveland,0,0,,,
7pzBqWsflN4HhabfqkKYzN,HBK Mello,52,5,,,
7pZ64DHXsg7g6uVuIflMOD,Pyro,34,16,swiss hip hop,,
7pYqiObBNdTq1X5CYdvDw6,Marsel,32076,29,kazakh pop,russian dance,russian pop
7pxoX9nWIzBXWTiqF6DTKG,Maxmilián,15,0,,,
7pxIYxdkx2675ZGKSAPBAy,my head is empty,18808,55,ambient lo-fi,,
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,1187882,67,social media pop,,
7pWpFcMplVqF0XVn8SR7yS,Bobby Shmoney,120,0,,,
7pWOfnbvW4VKrPndIrSO6J,Lu Garnet,2419,7,,,
7pwnXf5IjPFhrFyPa3vllP,Zorja,754,7,,,
7pwjr6E6AwJT5Mv4OapFwH,Deep Division,3,0,,,
7pwjGKaqnfkvS7eQbHaqyH,Sparks,219617,45,glam rock,synthpop,zolo
7pw17MBGWJ91GV5ooORSQK,Posty,141,3,,,
7pVUNauIgn00u4xieiQN06,M.O.T.O.,6201,18,garage pop,garage punk,
7pVFs93Mw85hy0ScieZa3J,Douly G,187,6,,,
7pvdIBx50JFbZsD7F53w8x,Kango Davis,2,0,,,
7puBL0AvJjalTgoPePIigh,韩磊,1227,40,,,
7pT0KR99oltQll7y4hf7g3,angelpeyker,1,0,,,
7pssOihnXbkpQ5tJBOKfaK,The Hit Squad,144,12,fake,,
7pRU1CndlfPZTkcMG5ZkBD,HoKø,2655,53,lo-fi study,,
7prMYWJwM2EAW48jJFv5NH,E. Jaye,1,0,,,
7prbBqI8zhnGaRfcSJ1KcZ,Calvin Barker,12,0,,,
7prarpm73VtLAjBAZAARAA,Magic Remixers,780,6,fake,,
7pqmHOZP5ZZSttu6vYfDgp,Mental Sonu,48,6,,,
7pQc6mN810AiYsysNiFABZ,Calvin Seabrooks,67,2,,,
7pQ9JOUN2x6CCUhAEtCpdj,Kamil Holden Kryszak,1017,28,polish alternative,,
7pq7EnlN1IHSyffRTklSqP,Young Jesus,13520,23,indie psych-pop,,
7pq1qQQ4cVPNcLVfc3a2gO,why$ee,1,0,,,
7pPpqGoziXMXhiX2sNVnaC,From Under Concrete Kings,391,8,,,
7pPCkPhaRLkGmovI5M0zCq,Kala,7842,31,canadian post-hardcore,game mood,kelowna bc indie
7pp4OeHhhcdnWn75VrOLBn,JayeMeadows,1,0,,,
7pOnLg8E6c3rh1o2g3CW7M,Mac Mase,1260,20,,,
7poFeKdJMC2uwA7tDWNGwG,JayFoe3k,92,5,,,
7pMiP8X1zGKV3VlrFHPZzP,Rosli Mansor,118,0,,,
7pMgaO5U40OlJ9FMh2oQQ4,Reezy,1669,15,,,
7pmErpU2pOjeGequFZxDnN,Lil Boodang,35152,43,,,
7pkvi8QLpIhhypX1Ec71nt,Sons of the Delta,596,18,,,
7pktDSyPQYqqKOPo1Gxllx,Maxwell Jackson,140,11,,,
7pK6BN9GZMUosqH5DPKmC7,loyCOY,142,35,lo-fi sleep,,
7pJ2OuS57Yaj77slBPquK8,E-Man,412,27,,,
7pICtPXy11dc7D82jsF1Xy,Krallice,24636,18,atmospheric black metal,avant-garde black metal,dissonant death metal
7pI5f76QGgSlqHOScMCv44,318tae,672,10,,,
7phmnQOpG61FxL9Q8p6gmW,Tenampa Brass Band,6013,14,guadalajara indie,,
7pGzgK3iSTn39E2MtGqCaU,Skittles,3761,18,manchester hip hop,,
7pgwFvwhuUZWfcPRk8Om7f,Blackout,3031,9,plug brasileiro,,
7pGmPz4Me2wmTNv3QXNYVj,Mitreios,10,2,,,
7pg0vWijwi92Lp8JmnkPEx,Vicent Trap,0,0,,,
